LINE 501 : 2020-11-12 15:34:44,858 [INFO    ] Parsing data files for GSEA.............................
LINE 1258: 2020-11-12 16:09:46,414 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans-Bold.ttf) normal normal 700 normal>) = 2.05
LINE 1258: 2020-11-12 16:09:46,414 [DEBUG   ] findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1258: 2020-11-12 16:09:46,415 [DEBUG   ] findfont: score(<Font 'STIXGeneral' (STIXGeneralBol.ttf) normal normal 700 normal>) = 10.05
LINE 1258: 2020-11-12 16:09:46,415 [DEBUG   ] findfont: score(<Font 'DejaVu Serif' (DejaVuSerif-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1258: 2020-11-12 16:09:46,415 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans-BoldOblique.ttf) oblique normal 700 normal>) = 3.05
LINE 1258: 2020-11-12 16:09:46,416 [DEBUG   ] findfont: score(<Font 'STIXNonUnicode' (STIXNonUniIta.ttf) italic normal 400 normal>) = 11.335
LINE 1258: 2020-11-12 16:09:46,416 [DEBUG   ] findfont: score(<Font 'cmsy10' (cmsy10.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:46,416 [DEBUG   ] findfont: score(<Font 'STIXSizeOneSym' (STIXSizOneSymBol.ttf) normal normal 700 normal>) = 10.05
LINE 1258: 2020-11-12 16:09:46,416 [DEBUG   ] findfont: score(<Font 'cmss10' (cmss10.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:46,417 [DEBUG   ] findfont: score(<Font 'DejaVu Serif' (DejaVuSerif.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:46,417 [DEBUG   ] findfont: score(<Font 'STIXSizeTwoSym' (STIXSizTwoSymReg.ttf) normal normal regular normal>) = 10.335
LINE 1258: 2020-11-12 16:09:46,417 [DEBUG   ] findfont: score(<Font 'STIXGeneral' (STIXGeneralItalic.ttf) italic normal 400 normal>) = 11.335
LINE 1258: 2020-11-12 16:09:46,417 [DEBUG   ] findfont: score(<Font 'STIXSizeThreeSym' (STIXSizThreeSymBol.ttf) normal normal 700 normal>) = 10.05
LINE 1258: 2020-11-12 16:09:46,417 [DEBUG   ] findfont: score(<Font 'Humor Sans' (Humor-Sans.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:46,418 [DEBUG   ] findfont: score(<Font 'Liberation Sans Narrow' (LiberationSansNarrow-Regular.ttf) normal normal 400 condensed>) = 10.535
LINE 1258: 2020-11-12 16:09:46,418 [DEBUG   ] findfont: score(<Font 'Liberation Serif' (LiberationSerif-Italic.ttf) italic normal 400 normal>) = 11.335
LINE 1258: 2020-11-12 16:09:46,418 [DEBUG   ] findfont: score(<Font 'Liberation Mono' (LiberationMono-Italic.ttf) italic normal 400 normal>) = 11.335
LINE 1258: 2020-11-12 16:09:46,418 [DEBUG   ] findfont: score(<Font 'Liberation Mono' (LiberationMono-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:46,418 [DEBUG   ] findfont: score(<Font 'Liberation Sans' (LiberationSans-Italic.ttf) italic normal 400 normal>) = 5.335
LINE 1258: 2020-11-12 16:09:46,419 [DEBUG   ] findfont: score(<Font 'Liberation Mono' (LiberationMono-BoldItalic.ttf) italic normal 700 normal>) = 11.05
LINE 1258: 2020-11-12 16:09:46,419 [DEBUG   ] findfont: score(<Font 'Liberation Sans' (LiberationSans-BoldItalic.ttf) italic normal 700 normal>) = 5.05
LINE 1258: 2020-11-12 16:09:46,419 [DEBUG   ] findfont: score(<Font 'Liberation Mono' (LiberationMono-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1258: 2020-11-12 16:09:46,419 [DEBUG   ] findfont: score(<Font 'Liberation Sans Narrow' (LiberationSansNarrow-Bold.ttf) normal normal 700 condensed>) = 10.25
LINE 1258: 2020-11-12 16:09:46,419 [DEBUG   ] findfont: score(<Font 'Liberation Serif' (LiberationSerif-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:46,420 [DEBUG   ] findfont: score(<Font 'Liberation Serif' (LiberationSerif-BoldItalic.ttf) italic normal 700 normal>) = 11.05
LINE 1258: 2020-11-12 16:09:46,420 [DEBUG   ] findfont: score(<Font 'Liberation Sans' (LiberationSans-Bold.ttf) normal normal 700 normal>) = 4.05
LINE 1258: 2020-11-12 16:09:46,420 [DEBUG   ] findfont: score(<Font 'Liberation Sans Narrow' (LiberationSansNarrow-BoldItalic.ttf) italic normal 700 condensed>) = 11.25
LINE 1258: 2020-11-12 16:09:46,420 [DEBUG   ] findfont: score(<Font 'Liberation Serif' (LiberationSerif-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1258: 2020-11-12 16:09:46,420 [DEBUG   ] findfont: score(<Font 'Liberation Sans' (LiberationSans-Regular.ttf) normal normal 400 normal>) = 4.335
LINE 1258: 2020-11-12 16:09:46,421 [DEBUG   ] findfont: score(<Font 'Liberation Sans Narrow' (LiberationSansNarrow-Italic.ttf) italic normal 400 condensed>) = 11.535
LINE 1281: 2020-11-12 16:09:46,421 [DEBUG   ] findfont: Matching sans\-serif:style=normal:variant=normal:weight=bold:stretch=normal:size=12.0 to DejaVu Sans ('/usr/local/lib/python3.6/dist-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Bold.ttf') with score of 2.050000.
LINE 1246: 2020-11-12 16:09:53,435 [DEBUG   ] findfont: Matching sans\-serif:style=normal:variant=normal:weight=bold:stretch=normal:size=8.0.
LINE 1258: 2020-11-12 16:09:53,435 [DEBUG   ] findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:53,436 [DEBUG   ] findfont: score(<Font 'DejaVu Sans Display' (DejaVuSansDisplay.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:53,436 [DEBUG   ] findfont: score(<Font 'cmmi10' (cmmi10.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:53,436 [DEBUG   ] findfont: score(<Font 'STIXSizeOneSym' (STIXSizOneSymReg.ttf) normal normal regular normal>) = 10.335
LINE 1258: 2020-11-12 16:09:53,436 [DEBUG   ] findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono-Oblique.ttf) oblique normal 400 normal>) = 11.335
LINE 1258: 2020-11-12 16:09:53,436 [DEBUG   ] findfont: score(<Font 'STIXNonUnicode' (STIXNonUniBolIta.ttf) italic normal 700 normal>) = 11.05
LINE 1258: 2020-11-12 16:09:53,437 [DEBUG   ] findfont: score(<Font 'STIXSizeFiveSym' (STIXSizFiveSymReg.ttf) normal normal regular normal>) = 10.335
LINE 1258: 2020-11-12 16:09:53,437 [DEBUG   ] findfont: score(<Font 'cmr10' (cmr10.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:53,437 [DEBUG   ] findfont: score(<Font 'STIXSizeThreeSym' (STIXSizThreeSymReg.ttf) normal normal regular normal>) = 10.335
LINE 1258: 2020-11-12 16:09:53,437 [DEBUG   ] findfont: score(<Font 'STIXGeneral' (STIXGeneral.ttf) normal normal regular normal>) = 10.335
LINE 1258: 2020-11-12 16:09:53,437 [DEBUG   ] findfont: score(<Font 'cmtt10' (cmtt10.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:53,438 [DEBUG   ] findfont: score(<Font 'STIXGeneral' (STIXGeneralBolIta.ttf) italic normal 700 normal>) = 11.05
LINE 1258: 2020-11-12 16:09:53,438 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans.ttf) normal normal 400 normal>) = 2.335
LINE 1258: 2020-11-12 16:09:53,438 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans-Oblique.ttf) oblique normal 400 normal>) = 3.335
LINE 1258: 2020-11-12 16:09:53,438 [DEBUG   ] findfont: score(<Font 'cmex10' (cmex10.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:53,438 [DEBUG   ] findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono-BoldOblique.ttf) oblique normal 700 normal>) = 11.05
LINE 1258: 2020-11-12 16:09:53,439 [DEBUG   ] findfont: score(<Font 'STIXSizeFourSym' (STIXSizFourSymBol.ttf) normal normal 700 normal>) = 10.05
LINE 1258: 2020-11-12 16:09:53,439 [DEBUG   ] findfont: score(<Font 'DejaVu Serif' (DejaVuSerif-BoldItalic.ttf) italic normal 700 normal>) = 11.05
LINE 1258: 2020-11-12 16:09:53,439 [DEBUG   ] findfont: score(<Font 'STIXSizeTwoSym' (STIXSizTwoSymBol.ttf) normal normal 700 normal>) = 10.05
LINE 1258: 2020-11-12 16:09:53,439 [DEBUG   ] findfont: score(<Font 'DejaVu Serif Display' (DejaVuSerifDisplay.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:53,439 [DEBUG   ] findfont: score(<Font 'STIXNonUnicode' (STIXNonUni.ttf) normal normal regular normal>) = 10.335
LINE 1258: 2020-11-12 16:09:53,439 [DEBUG   ] findfont: score(<Font 'cmb10' (cmb10.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:53,440 [DEBUG   ] findfont: score(<Font 'STIXNonUnicode' (STIXNonUniBol.ttf) normal normal 700 normal>) = 10.05
LINE 1258: 2020-11-12 16:09:53,440 [DEBUG   ] findfont: score(<Font 'DejaVu Serif' (DejaVuSerif-Italic.ttf) italic normal 400 normal>) = 11.335
LINE 1258: 2020-11-12 16:09:53,440 [DEBUG   ] findfont: score(<Font 'STIXSizeFourSym' (STIXSizFourSymReg.ttf) normal normal regular normal>) = 10.335
LINE 1258: 2020-11-12 16:09:53,440 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans-Bold.ttf) normal normal 700 normal>) = 2.05
LINE 1258: 2020-11-12 16:09:53,440 [DEBUG   ] findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1258: 2020-11-12 16:09:53,441 [DEBUG   ] findfont: score(<Font 'STIXGeneral' (STIXGeneralBol.ttf) normal normal 700 normal>) = 10.05
LINE 1258: 2020-11-12 16:09:53,441 [DEBUG   ] findfont: score(<Font 'DejaVu Serif' (DejaVuSerif-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1258: 2020-11-12 16:09:53,441 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans-BoldOblique.ttf) oblique normal 700 normal>) = 3.05
LINE 1258: 2020-11-12 16:09:53,441 [DEBUG   ] findfont: score(<Font 'STIXNonUnicode' (STIXNonUniIta.ttf) italic normal 400 normal>) = 11.335
LINE 1258: 2020-11-12 16:09:53,441 [DEBUG   ] findfont: score(<Font 'cmsy10' (cmsy10.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:53,442 [DEBUG   ] findfont: score(<Font 'STIXSizeOneSym' (STIXSizOneSymBol.ttf) normal normal 700 normal>) = 10.05
LINE 1258: 2020-11-12 16:09:53,442 [DEBUG   ] findfont: score(<Font 'cmss10' (cmss10.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:53,442 [DEBUG   ] findfont: score(<Font 'DejaVu Serif' (DejaVuSerif.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:53,442 [DEBUG   ] findfont: score(<Font 'STIXSizeTwoSym' (STIXSizTwoSymReg.ttf) normal normal regular normal>) = 10.335
LINE 1258: 2020-11-12 16:09:53,442 [DEBUG   ] findfont: score(<Font 'STIXGeneral' (STIXGeneralItalic.ttf) italic normal 400 normal>) = 11.335
LINE 1258: 2020-11-12 16:09:53,442 [DEBUG   ] findfont: score(<Font 'STIXSizeThreeSym' (STIXSizThreeSymBol.ttf) normal normal 700 normal>) = 10.05
LINE 1258: 2020-11-12 16:09:53,443 [DEBUG   ] findfont: score(<Font 'Humor Sans' (Humor-Sans.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:53,443 [DEBUG   ] findfont: score(<Font 'Liberation Sans Narrow' (LiberationSansNarrow-Regular.ttf) normal normal 400 condensed>) = 10.535
LINE 1258: 2020-11-12 16:09:53,443 [DEBUG   ] findfont: score(<Font 'Liberation Serif' (LiberationSerif-Italic.ttf) italic normal 400 normal>) = 11.335
LINE 1258: 2020-11-12 16:09:53,444 [DEBUG   ] findfont: score(<Font 'Liberation Mono' (LiberationMono-Italic.ttf) italic normal 400 normal>) = 11.335
LINE 1258: 2020-11-12 16:09:53,444 [DEBUG   ] findfont: score(<Font 'Liberation Mono' (LiberationMono-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:53,444 [DEBUG   ] findfont: score(<Font 'Liberation Sans' (LiberationSans-Italic.ttf) italic normal 400 normal>) = 5.335
LINE 1258: 2020-11-12 16:09:53,444 [DEBUG   ] findfont: score(<Font 'Liberation Mono' (LiberationMono-BoldItalic.ttf) italic normal 700 normal>) = 11.05
LINE 1258: 2020-11-12 16:09:53,444 [DEBUG   ] findfont: score(<Font 'Liberation Sans' (LiberationSans-BoldItalic.ttf) italic normal 700 normal>) = 5.05
LINE 1258: 2020-11-12 16:09:53,445 [DEBUG   ] findfont: score(<Font 'Liberation Mono' (LiberationMono-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1258: 2020-11-12 16:09:53,445 [DEBUG   ] findfont: score(<Font 'Liberation Sans Narrow' (LiberationSansNarrow-Bold.ttf) normal normal 700 condensed>) = 10.25
LINE 1258: 2020-11-12 16:09:53,445 [DEBUG   ] findfont: score(<Font 'Liberation Serif' (LiberationSerif-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:53,445 [DEBUG   ] findfont: score(<Font 'Liberation Serif' (LiberationSerif-BoldItalic.ttf) italic normal 700 normal>) = 11.05
LINE 1258: 2020-11-12 16:09:53,445 [DEBUG   ] findfont: score(<Font 'Liberation Sans' (LiberationSans-Bold.ttf) normal normal 700 normal>) = 4.05
LINE 1258: 2020-11-12 16:09:53,445 [DEBUG   ] findfont: score(<Font 'Liberation Sans Narrow' (LiberationSansNarrow-BoldItalic.ttf) italic normal 700 condensed>) = 11.25
LINE 1258: 2020-11-12 16:09:53,446 [DEBUG   ] findfont: score(<Font 'Liberation Serif' (LiberationSerif-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1258: 2020-11-12 16:09:53,446 [DEBUG   ] findfont: score(<Font 'Liberation Sans' (LiberationSans-Regular.ttf) normal normal 400 normal>) = 4.335
LINE 1258: 2020-11-12 16:09:53,446 [DEBUG   ] findfont: score(<Font 'Liberation Sans Narrow' (LiberationSansNarrow-Italic.ttf) italic normal 400 condensed>) = 11.535
LINE 1281: 2020-11-12 16:09:53,446 [DEBUG   ] findfont: Matching sans\-serif:style=normal:variant=normal:weight=bold:stretch=normal:size=8.0 to DejaVu Sans ('/usr/local/lib/python3.6/dist-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Bold.ttf') with score of 2.050000.
LINE 1246: 2020-11-12 16:09:58,890 [DEBUG   ] findfont: Matching sans\-serif:style=normal:variant=normal:weight=bold:stretch=normal:size=6.0.
LINE 1258: 2020-11-12 16:09:58,891 [DEBUG   ] findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:58,891 [DEBUG   ] findfont: score(<Font 'DejaVu Sans Display' (DejaVuSansDisplay.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:58,891 [DEBUG   ] findfont: score(<Font 'cmmi10' (cmmi10.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:58,891 [DEBUG   ] findfont: score(<Font 'STIXSizeOneSym' (STIXSizOneSymReg.ttf) normal normal regular normal>) = 10.335
LINE 1258: 2020-11-12 16:09:58,892 [DEBUG   ] findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono-Oblique.ttf) oblique normal 400 normal>) = 11.335
LINE 1258: 2020-11-12 16:09:58,892 [DEBUG   ] findfont: score(<Font 'STIXNonUnicode' (STIXNonUniBolIta.ttf) italic normal 700 normal>) = 11.05
LINE 1258: 2020-11-12 16:09:58,892 [DEBUG   ] findfont: score(<Font 'STIXSizeFiveSym' (STIXSizFiveSymReg.ttf) normal normal regular normal>) = 10.335
LINE 1258: 2020-11-12 16:09:58,892 [DEBUG   ] findfont: score(<Font 'cmr10' (cmr10.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:58,892 [DEBUG   ] findfont: score(<Font 'STIXSizeThreeSym' (STIXSizThreeSymReg.ttf) normal normal regular normal>) = 10.335
LINE 1258: 2020-11-12 16:09:58,893 [DEBUG   ] findfont: score(<Font 'STIXGeneral' (STIXGeneral.ttf) normal normal regular normal>) = 10.335
LINE 1258: 2020-11-12 16:09:58,893 [DEBUG   ] findfont: score(<Font 'cmtt10' (cmtt10.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:58,893 [DEBUG   ] findfont: score(<Font 'STIXGeneral' (STIXGeneralBolIta.ttf) italic normal 700 normal>) = 11.05
LINE 1258: 2020-11-12 16:09:58,893 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans.ttf) normal normal 400 normal>) = 2.335
LINE 1258: 2020-11-12 16:09:58,893 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans-Oblique.ttf) oblique normal 400 normal>) = 3.335
LINE 1258: 2020-11-12 16:09:58,894 [DEBUG   ] findfont: score(<Font 'cmex10' (cmex10.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:58,894 [DEBUG   ] findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono-BoldOblique.ttf) oblique normal 700 normal>) = 11.05
LINE 1258: 2020-11-12 16:09:58,894 [DEBUG   ] findfont: score(<Font 'STIXSizeFourSym' (STIXSizFourSymBol.ttf) normal normal 700 normal>) = 10.05
LINE 1258: 2020-11-12 16:09:58,894 [DEBUG   ] findfont: score(<Font 'DejaVu Serif' (DejaVuSerif-BoldItalic.ttf) italic normal 700 normal>) = 11.05
LINE 1258: 2020-11-12 16:09:58,894 [DEBUG   ] findfont: score(<Font 'STIXSizeTwoSym' (STIXSizTwoSymBol.ttf) normal normal 700 normal>) = 10.05
LINE 1258: 2020-11-12 16:09:58,895 [DEBUG   ] findfont: score(<Font 'DejaVu Serif Display' (DejaVuSerifDisplay.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:58,895 [DEBUG   ] findfont: score(<Font 'STIXNonUnicode' (STIXNonUni.ttf) normal normal regular normal>) = 10.335
LINE 1258: 2020-11-12 16:09:58,895 [DEBUG   ] findfont: score(<Font 'cmb10' (cmb10.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:58,895 [DEBUG   ] findfont: score(<Font 'STIXNonUnicode' (STIXNonUniBol.ttf) normal normal 700 normal>) = 10.05
LINE 1258: 2020-11-12 16:09:58,895 [DEBUG   ] findfont: score(<Font 'DejaVu Serif' (DejaVuSerif-Italic.ttf) italic normal 400 normal>) = 11.335
LINE 1258: 2020-11-12 16:09:58,896 [DEBUG   ] findfont: score(<Font 'STIXSizeFourSym' (STIXSizFourSymReg.ttf) normal normal regular normal>) = 10.335
LINE 1258: 2020-11-12 16:09:58,896 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans-Bold.ttf) normal normal 700 normal>) = 2.05
LINE 1258: 2020-11-12 16:09:58,896 [DEBUG   ] findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1258: 2020-11-12 16:09:58,896 [DEBUG   ] findfont: score(<Font 'STIXGeneral' (STIXGeneralBol.ttf) normal normal 700 normal>) = 10.05
LINE 1258: 2020-11-12 16:09:58,896 [DEBUG   ] findfont: score(<Font 'DejaVu Serif' (DejaVuSerif-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1258: 2020-11-12 16:09:58,897 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans-BoldOblique.ttf) oblique normal 700 normal>) = 3.05
LINE 1258: 2020-11-12 16:09:58,897 [DEBUG   ] findfont: score(<Font 'STIXNonUnicode' (STIXNonUniIta.ttf) italic normal 400 normal>) = 11.335
LINE 1258: 2020-11-12 16:09:58,897 [DEBUG   ] findfont: score(<Font 'cmsy10' (cmsy10.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:58,897 [DEBUG   ] findfont: score(<Font 'STIXSizeOneSym' (STIXSizOneSymBol.ttf) normal normal 700 normal>) = 10.05
LINE 1258: 2020-11-12 16:09:58,897 [DEBUG   ] findfont: score(<Font 'cmss10' (cmss10.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:58,897 [DEBUG   ] findfont: score(<Font 'DejaVu Serif' (DejaVuSerif.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:58,898 [DEBUG   ] findfont: score(<Font 'STIXSizeTwoSym' (STIXSizTwoSymReg.ttf) normal normal regular normal>) = 10.335
LINE 1258: 2020-11-12 16:09:58,898 [DEBUG   ] findfont: score(<Font 'STIXGeneral' (STIXGeneralItalic.ttf) italic normal 400 normal>) = 11.335
LINE 1258: 2020-11-12 16:09:58,898 [DEBUG   ] findfont: score(<Font 'STIXSizeThreeSym' (STIXSizThreeSymBol.ttf) normal normal 700 normal>) = 10.05
LINE 1258: 2020-11-12 16:09:58,898 [DEBUG   ] findfont: score(<Font 'Humor Sans' (Humor-Sans.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:58,898 [DEBUG   ] findfont: score(<Font 'Liberation Sans Narrow' (LiberationSansNarrow-Regular.ttf) normal normal 400 condensed>) = 10.535
LINE 1258: 2020-11-12 16:09:58,899 [DEBUG   ] findfont: score(<Font 'Liberation Serif' (LiberationSerif-Italic.ttf) italic normal 400 normal>) = 11.335
LINE 1258: 2020-11-12 16:09:58,899 [DEBUG   ] findfont: score(<Font 'Liberation Mono' (LiberationMono-Italic.ttf) italic normal 400 normal>) = 11.335
LINE 1258: 2020-11-12 16:09:58,899 [DEBUG   ] findfont: score(<Font 'Liberation Mono' (LiberationMono-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:58,899 [DEBUG   ] findfont: score(<Font 'Liberation Sans' (LiberationSans-Italic.ttf) italic normal 400 normal>) = 5.335
LINE 1258: 2020-11-12 16:09:58,899 [DEBUG   ] findfont: score(<Font 'Liberation Mono' (LiberationMono-BoldItalic.ttf) italic normal 700 normal>) = 11.05
LINE 1258: 2020-11-12 16:09:58,900 [DEBUG   ] findfont: score(<Font 'Liberation Sans' (LiberationSans-BoldItalic.ttf) italic normal 700 normal>) = 5.05
LINE 1258: 2020-11-12 16:09:58,900 [DEBUG   ] findfont: score(<Font 'Liberation Mono' (LiberationMono-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1258: 2020-11-12 16:09:58,900 [DEBUG   ] findfont: score(<Font 'Liberation Sans Narrow' (LiberationSansNarrow-Bold.ttf) normal normal 700 condensed>) = 10.25
LINE 1258: 2020-11-12 16:09:58,900 [DEBUG   ] findfont: score(<Font 'Liberation Serif' (LiberationSerif-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1258: 2020-11-12 16:09:58,900 [DEBUG   ] findfont: score(<Font 'Liberation Serif' (LiberationSerif-BoldItalic.ttf) italic normal 700 normal>) = 11.05
LINE 1258: 2020-11-12 16:09:58,901 [DEBUG   ] findfont: score(<Font 'Liberation Sans' (LiberationSans-Bold.ttf) normal normal 700 normal>) = 4.05
LINE 1258: 2020-11-12 16:09:58,901 [DEBUG   ] findfont: score(<Font 'Liberation Sans Narrow' (LiberationSansNarrow-BoldItalic.ttf) italic normal 700 condensed>) = 11.25
LINE 1258: 2020-11-12 16:09:58,901 [DEBUG   ] findfont: score(<Font 'Liberation Serif' (LiberationSerif-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1258: 2020-11-12 16:09:58,901 [DEBUG   ] findfont: score(<Font 'Liberation Sans' (LiberationSans-Regular.ttf) normal normal 400 normal>) = 4.335
LINE 1258: 2020-11-12 16:09:58,901 [DEBUG   ] findfont: score(<Font 'Liberation Sans Narrow' (LiberationSansNarrow-Italic.ttf) italic normal 400 condensed>) = 11.535
LINE 1281: 2020-11-12 16:09:58,901 [DEBUG   ] findfont: Matching sans\-serif:style=normal:variant=normal:weight=bold:stretch=normal:size=6.0 to DejaVu Sans ('/usr/local/lib/python3.6/dist-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Bold.ttf') with score of 2.050000.
LINE 607 : 2020-11-12 16:29:35,965 [DEBUG   ] locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7fa93bb013c8>
LINE 652 : 2020-11-12 16:29:35,970 [DEBUG   ] Using auto colorbar locator on colorbar
LINE 653 : 2020-11-12 16:29:35,970 [DEBUG   ] locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7fa93bb013c8>
LINE 822 : 2020-11-12 16:29:35,970 [DEBUG   ] Setting pcolormesh
LINE 607 : 2020-11-12 16:29:59,246 [DEBUG   ] locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7fa93aeca4e0>
LINE 652 : 2020-11-12 16:29:59,247 [DEBUG   ] Using auto colorbar locator on colorbar
LINE 653 : 2020-11-12 16:29:59,247 [DEBUG   ] locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7fa93aeca4e0>
LINE 822 : 2020-11-12 16:29:59,247 [DEBUG   ] Setting pcolormesh
LINE 607 : 2020-11-12 16:33:10,740 [DEBUG   ] locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7fa936dcb390>
LINE 652 : 2020-11-12 16:33:10,740 [DEBUG   ] Using auto colorbar locator on colorbar
LINE 653 : 2020-11-12 16:33:10,740 [DEBUG   ] locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7fa936dcb390>
LINE 822 : 2020-11-12 16:33:10,741 [DEBUG   ] Setting pcolormesh
LINE 607 : 2020-11-12 16:36:26,423 [DEBUG   ] locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7fa934af1278>
LINE 652 : 2020-11-12 16:36:26,424 [DEBUG   ] Using auto colorbar locator on colorbar
LINE 653 : 2020-11-12 16:36:26,424 [DEBUG   ] locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7fa934af1278>
LINE 822 : 2020-11-12 16:36:26,424 [DEBUG   ] Setting pcolormesh
LINE 607 : 2020-11-12 16:38:19,019 [DEBUG   ] locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7fa9348df780>
LINE 652 : 2020-11-12 16:38:19,019 [DEBUG   ] Using auto colorbar locator on colorbar
LINE 653 : 2020-11-12 16:38:19,020 [DEBUG   ] locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7fa9348df780>
LINE 822 : 2020-11-12 16:38:19,020 [DEBUG   ] Setting pcolormesh
LINE 607 : 2020-11-12 16:38:44,136 [DEBUG   ] locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7fa9346db588>
LINE 652 : 2020-11-12 16:38:44,136 [DEBUG   ] Using auto colorbar locator on colorbar
